304,0,50,#weapon_pistol,#heavykills,#hash_47c434412f73222,2500,300,?0,#camo_mike_zm,#challenges,0,#hash_0,?1,0,false,camo_mike_zm,false,false,false,false,false,#hash_0,#hash_0,0
305,0,10,#weapon_pistol,#minibosskills,#hash_6e57d74f2585c9e1,2500,300,?0,#camo_november_zm,#challenges,0,#hash_0,?1,0,false,camo_november_zm,false,false,false,false,false,#hash_0,#hash_0,0
306,0,6,#weapon_pistol,#challenges,#hash_116e94a600e48352,5000,0,?0,#camo_gold,#challenges,0,#hash_0,?1,0,false,camo_gold,false,false,false,true,false,#hash_0,#hash_0,0
307,0,100,#weapon_smg,#headshots,#hash_686bea774664e2b4,250,0,?0,#camo_alfa_zm,#hash_0,0,#hash_0,?6,0,false,camo_alfa_zm,false,false,false,false,false,#hash_0,#hash_0,0
308,1,300,#weapon_smg,#headshots,#hash_686bea774664e2b4,500,0,?0,#camo_bravo_zm,#hash_0,0,#hash_0,?6,0,false,camo_bravo_zm,false,false,false,false,false,#hash_0,#hash_0,0
309,2,600,#weapon_smg,#headshots,#hash_686bea774664e2b4,750,0,?0,#camo_charlie_zm,#hash_0,0,#hash_0,?6,0,false,camo_charlie_zm,false,false,false,false,false,#hash_0,#hash_0,0
310,3,900,#weapon_smg,#headshots,#hash_686bea774664e2b4,1000,0,?0,#camo_delta_zm,#hash_0,0,#hash_0,?6,0,false,camo_delta_zm,false,false,false,false,false,#hash_0,#hash_0,0
311,4,1200,#weapon_smg,#headshots,#hash_686bea774664e2b4,1500,0,?0,#camo_echo_zm,#hash_0,0,#hash_0,?6,0,false,camo_echo_zm,false,false,false,false,false,#hash_0,#hash_0,0
312,5,1600,#weapon_smg,#headshots,#hash_686bea774664e2b4,2000,0,?0,#camo_foxtrot_zm,#hash_0,0,#hash_0,?6,0,false,camo_foxtrot_zm,false,false,false,false,false,#hash_0,#hash_0,0
313,6,2200,#weapon_smg,#headshots,#hash_686bea774664e2b4,2500,0,?0,#camo_golf_zm,#hash_0,0,#hash_0,?6,0,false,camo_golf_zm,false,false,false,false,false,#hash_0,#hash_0,0
314,7,2800,#weapon_smg,#headshots,#hash_686bea774664e2b4,3500,0,?0,#camo_hotel_zm,#hash_0,0,#hash_0,?6,0,false,camo_hotel_zm,false,false,false,false,false,#hash_0,#hash_0,0
315,8,3600,#weapon_smg,#headshots,#hash_686bea774664e2b4,5000,0,?0,#camo_india_zm,#challenges,0,#hash_0,?6,0,false,camo_india_zm,false,false,false,false,false,#hash_0,#hash_0,0
316,0,2000,#weapon_smg,#packedkills,#hash_7672595e7184fd2b,2500,315,?0,#camo_juliett_zm,#challenges,0,#hash_0,?6,0,false,camo_juliett_zm,false,false,false,false,false,#hash_0,#hash_0,0
317,0,2000,#weapon_smg,#hash_72add9adadcd524b,#hash_715560969e8de6f3,2500,315,?0,#camo_kilo_zm,#challenges,0,#hash_0,?6,0,false,camo_kilo_zm,false,false,false,false,false,#hash_0,#hash_0,0
318,0,2000,#weapon_smg,#kills_loaded,#hash_704097a2cc8e63e5,2500,315,?0,#camo_lima_zm,#challenges,0,#hash_0,?6,0,false,camo_lima_zm,false,false,false,false,false,#hash_0,#hash_0,0
319,0,50,#weapon_smg,#heavykills,#hash_47c434412f73222,2500,315,?0,#camo_mike_zm,#challenges,0,#hash_0,?6,0,false,camo_mike_zm,false,false,false,false,false,#hash_0,#hash_0,0
320,0,10,#weapon_smg,#minibosskills,#hash_6e57d74f2585c9e1,2500,315,?0,#camo_november_zm,#challenges,0,#hash_0,?6,0,false,camo_november_zm,false,false,false,false,false,#hash_0,#hash_0,0
321,0,6,#weapon_smg,#challenges,#hash_116e94a600e48352,5000,0,?0,#camo_gold,#challenges,0,#hash_0,?6,0,false,camo_gold,false,false,false,true,false,#hash_0,#hash_0,0
322,0,100,#weapon_assault,#headshots,#hash_686bea774664e2b4,250,0,?0,#camo_alfa_zm,#hash_0,0,#hash_0,?c,0,false,camo_alfa_zm,false,false,false,false,false,#hash_0,#hash_0,0
323,1,300,#weapon_assault,#headshots,#hash_686bea774664e2b4,500,0,?0,#camo_bravo_zm,#hash_0,0,#hash_0,?c,0,false,camo_bravo_zm,false,false,false,false,false,#hash_0,#hash_0,0
324,2,600,#weapon_assault,#headshots,#hash_686bea774664e2b4,750,0,?0,#camo_charlie_zm,#hash_0,0,#hash_0,?c,0,false,camo_charlie_zm,false,false,false,false,false,#hash_0,#hash_0,0
325,3,900,#weapon_assault,#headshots,#hash_686bea774664e2b4,1000,0,?0,#camo_delta_zm,#hash_0,0,#hash_0,?c,0,false,camo_delta_zm,false,false,false,false,false,#hash_0,#hash_0,0
326,4,1200,#weapon_assault,#headshots,#hash_686bea774664e2b4,1500,0,?0,#camo_echo_zm,#hash_0,0,#hash_0,?c,0,false,camo_echo_zm,false,false,false,false,false,#hash_0,#hash_0,0
327,5,1600,#weapon_assault,#headshots,#hash_686bea774664e2b4,2000,0,?0,#camo_foxtrot_zm,#hash_0,0,#hash_0,?c,0,false,camo_foxtrot_zm,false,false,false,false,false,#hash_0,#hash_0,0
328,6,2200,#weapon_assault,#headshots,#hash_686bea774664e2b4,2500,0,?0,#camo_golf_zm,#hash_0,0,#hash_0,?c,0,false,camo_golf_zm,false,false,false,false,false,#hash_0,#hash_0,0
329,7,2800,#weapon_assault,#headshots,#hash_686bea774664e2b4,3500,0,?0,#camo_hotel_zm,#hash_0,0,#hash_0,?c,0,false,camo_hotel_zm,false,false,false,false,false,#hash_0,#hash_0,0
330,8,3600,#weapon_assault,#headshots,#hash_686bea774664e2b4,5000,0,?0,#camo_india_zm,#challenges,0,#hash_0,?c,0,false,camo_india_zm,false,false,false,false,false,#hash_0,#hash_0,0
331,0,2000,#weapon_assault,#packedkills,#hash_7672595e7184fd2b,2500,330,?0,#camo_juliett_zm,#challenges,0,#hash_0,?c,0,false,camo_juliett_zm,false,false,false,false,false,#hash_0,#hash_0,0
332,0,2000,#weapon_assault,#hash_72add9adadcd524b,#hash_715560969e8de6f3,2500,330,?0,#camo_kilo_zm,#challenges,0,#hash_0,?c,0,false,camo_kilo_zm,false,false,false,false,false,#hash_0,#hash_0,0
333,0,2000,#weapon_assault,#kills_loaded,#hash_704097a2cc8e63e5,2500,330,?0,#camo_lima_zm,#challenges,0,#hash_0,?c,0,false,camo_lima_zm,false,false,false,false,false,#hash_0,#hash_0,0
334,0,50,#weapon_assault,#heavykills,#hash_47c434412f73222,2500,330,?0,#camo_mike_zm,#challenges,0,#hash_0,?c,0,false,camo_mike_zm,false,false,false,false,false,#hash_0,#hash_0,0
335,0,10,#weapon_assault,#minibosskills,#hash_6e57d74f2585c9e1,2500,330,?0,#camo_november_zm,#challenges,0,#hash_0,?c,0,false,camo_november_zm,false,false,false,false,false,#hash_0,#hash_0,0
336,0,6,#weapon_assault,#challenges,#hash_116e94a600e48352,5000,0,?0,#camo_gold,#challenges,0,#hash_0,?c,0,false,camo_gold,false,false,false,true,false,#hash_0,#hash_0,0
337,0,100,#weapon_lmg,#headshots,#hash_686bea774664e2b4,250,0,?0,#camo_alfa_zm,#hash_0,0,#hash_0,?12,0,false,camo_alfa_zm,false,false,false,false,false,#hash_0,#hash_0,0
338,1,300,#weapon_lmg,#headshots,#hash_686bea774664e2b4,500,0,?0,#camo_bravo_zm,#hash_0,0,#hash_0,?12,0,false,camo_bravo_zm,false,false,false,false,false,#hash_0,#hash_0,0
339,2,600,#weapon_lmg,#headshots,#hash_686bea774664e2b4,750,0,?0,#camo_charlie_zm,#hash_0,0,#hash_0,?12,0,false,camo_charlie_zm,false,false,false,false,false,#hash_0,#hash_0,0
340,3,900,#weapon_lmg,#headshots,#hash_686bea774664e2b4,1000,0,?0,#camo_delta_zm,#hash_0,0,#hash_0,?12,0,false,camo_delta_zm,false,false,false,false,false,#hash_0,#hash_0,0
341,4,1200,#weapon_lmg,#headshots,#hash_686bea774664e2b4,1500,0,?0,#camo_echo_zm,#hash_0,0,#hash_0,?12,0,false,camo_echo_zm,false,false,false,false,false,#hash_0,#hash_0,0
342,5,1600,#weapon_lmg,#headshots,#hash_686bea774664e2b4,2000,0,?0,#camo_foxtrot_zm,#hash_0,0,#hash_0,?12,0,false,camo_foxtrot_zm,false,false,false,false,false,#hash_0,#hash_0,0
343,6,2200,#weapon_lmg,#headshots,#hash_686bea774664e2b4,2500,0,?0,#camo_golf_zm,#hash_0,0,#hash_0,?12,0,false,camo_golf_zm,false,false,false,false,false,#hash_0,#hash_0,0
344,7,2800,#weapon_lmg,#headshots,#hash_686bea774664e2b4,3500,0,?0,#camo_hotel_zm,#hash_0,0,#hash_0,?12,0,false,camo_hotel_zm,false,false,false,false,false,#hash_0,#hash_0,0
345,8,3600,#weapon_lmg,#headshots,#hash_686bea774664e2b4,5000,0,?0,#camo_india_zm,#challenges,0,#hash_0,?12,0,false,camo_india_zm,false,false,false,false,false,#hash_0,#hash_0,0
346,0,2000,#weapon_lmg,#packedkills,#hash_7672595e7184fd2b,2500,345,?0,#camo_juliett_zm,#challenges,0,#hash_0,?12,0,false,camo_juliett_zm,false,false,false,false,false,#hash_0,#hash_0,0
347,0,2000,#weapon_lmg,#hash_72add9adadcd524b,#hash_715560969e8de6f3,2500,345,?0,#camo_kilo_zm,#challenges,0,#hash_0,?12,0,false,camo_kilo_zm,false,false,false,false,false,#hash_0,#hash_0,0
348,0,2000,#weapon_lmg,#kills_loaded,#hash_704097a2cc8e63e5,2500,345,?0,#camo_lima_zm,#challenges,0,#hash_0,?12,0,false,camo_lima_zm,false,false,false,false,false,#hash_0,#hash_0,0
349,0,50,#weapon_lmg,#heavykills,#hash_47c434412f73222,2500,345,?0,#camo_mike_zm,#challenges,0,#hash_0,?12,0,false,camo_mike_zm,false,false,false,false,false,#hash_0,#hash_0,0
350,0,10,#weapon_lmg,#minibosskills,#hash_6e57d74f2585c9e1,2500,345,?0,#camo_november_zm,#challenges,0,#hash_0,?12,0,false,camo_november_zm,false,false,false,false,false,#hash_0,#hash_0,0
351,0,6,#weapon_lmg,#challenges,#hash_116e94a600e48352,5000,0,?0,#camo_gold,#challenges,0,#hash_0,?12,0,false,camo_gold,false,false,false,true,false,#hash_0,#hash_0,0
352,0,200,#weapon_cqb,#kills,#hash_72708762fbbd1b52,250,0,?0,#camo_alfa_zm,#hash_0,0,#hash_0,?15,0,false,camo_alfa_zm,false,false,false,false,false,#hash_0,#hash_0,0
353,1,400,#weapon_cqb,#kills,#hash_72708762fbbd1b52,500,0,?0,#camo_bravo_zm,#hash_0,0,#hash_0,?15,0,false,camo_bravo_zm,false,false,false,false,false,#hash_0,#hash_0,0
354,2,600,#weapon_cqb,#kills,#hash_72708762fbbd1b52,750,0,?0,#camo_charlie_zm,#hash_0,0,#hash_0,?15,0,false,camo_charlie_zm,false,false,false,false,false,#hash_0,#hash_0,0
355,3,900,#weapon_cqb,#kills,#hash_72708762fbbd1b52,1000,0,?0,#camo_delta_zm,#hash_0,0,#hash_0,?15,0,false,camo_delta_zm,false,false,false,false,false,#hash_0,#hash_0,0
356,4,1200,#weapon_cqb,#kills,#hash_72708762fbbd1b52,1500,0,?0,#camo_echo_zm,#hash_0,0,#hash_0,?15,0,false,camo_echo_zm,false,false,false,false,false,#hash_0,#hash_0,0
357,5,1800,#weapon_cqb,#kills,#hash_72708762fbbd1b52,2000,0,?0,#camo_foxtrot_zm,#hash_0,0,#hash_0,?15,0,false,camo_foxtrot_zm,false,false,false,false,false,#hash_0,#hash_0,0
358,6,2400,#weapon_cqb,#kills,#hash_72708762fbbd1b52,2500,0,?0,#camo_golf_zm,#hash_0,0,#hash_0,?15,0,false,camo_golf_zm,false,false,false,false,false,#hash_0,#hash_0,0
359,7,3600,#weapon_cqb,#kills,#hash_72708762fbbd1b52,3500,0,?0,#camo_hotel_zm,#hash_0,0,#hash_0,?15,0,false,camo_hotel_zm,false,false,false,false,false,#hash_0,#hash_0,0
360,8,4800,#weapon_cqb,#kills,#hash_72708762fbbd1b52,5000,0,?0,#camo_india_zm,#challenges,0,#hash_0,?15,0,false,camo_india_zm,false,false,false,false,false,#hash_0,#hash_0,0
361,0,1500,#weapon_cqb,#packedkills,#hash_7672595e7184fd2b,2500,360,?0,#camo_juliett_zm,#challenges,0,#hash_0,?15,0,false,camo_juliett_zm,false,false,false,false,false,#hash_0,#hash_0,0
362,0,1500,#weapon_cqb,#hash_72add9adadcd524b,#hash_715560969e8de6f3,2500,360,?0,#camo_kilo_zm,#challenges,0,#hash_0,?15,0,false,camo_kilo_zm,false,false,false,false,false,#hash_0,#hash_0,0
363,0,1500,#weapon_cqb,#kills_loaded,#hash_704097a2cc8e63e5,2500,360,?0,#camo_lima_zm,#challenges,0,#hash_0,?15,0,false,camo_lima_zm,false,false,false,false,false,#hash_0,#hash_0,0
364,0,50,#weapon_cqb,#heavykills,#hash_47c434412f73222,2500,360,?0,#camo_mike_zm,#challenges,0,#hash_0,?15,0,false,camo_mike_zm,false,false,false,false,false,#hash_0,#hash_0,0
365,0,10,#weapon_cqb,#minibosskills,#hash_6e57d74f2585c9e1,2500,360,?0,#camo_november_zm,#challenges,0,#hash_0,?15,0,false,camo_november_zm,false,false,false,false,false,#hash_0,#hash_0,0
366,0,6,#weapon_cqb,#challenges,#hash_116e94a600e48352,5000,0,?0,#camo_gold,#challenges,0,#hash_0,?15,0,false,camo_gold,false,false,false,true,false,#hash_0,#hash_0,0
367,0,50,#weapon_sniper,#headshots,#hash_686bea774664e2b4,250,0,?0,#camo_alfa_zm,#hash_0,0,#hash_0,?18,0,false,camo_alfa_zm,false,false,false,false,false,#hash_0,#hash_0,0
368,1,100,#weapon_sniper,#headshots,#hash_686bea774664e2b4,500,0,?0,#camo_bravo_zm,#hash_0,0,#hash_0,?18,0,false,camo_bravo_zm,false,false,false,false,false,#hash_0,#hash_0,0
369,2,300,#weapon_sniper,#headshots,#hash_686bea774664e2b4,750,0,?0,#camo_charlie_zm,#hash_0,0,#hash_0,?18,0,false,camo_charlie_zm,false,false,false,false,false,#hash_0,#hash_0,0
370,3,500,#weapon_sniper,#headshots,#hash_686bea774664e2b4,1000,0,?0,#camo_delta_zm,#hash_0,0,#hash_0,?18,0,false,camo_delta_zm,false,false,false,false,false,#hash_0,#hash_0,0
371,4,800,#weapon_sniper,#headshots,#hash_686bea774664e2b4,1500,0,?0,#camo_echo_zm,#hash_0,0,#hash_0,?18,0,false,camo_echo_zm,false,false,false,false,false,#hash_0,#hash_0,0
372,5,1200,#weapon_sniper,#headshots,#hash_686bea774664e2b4,2000,0,?0,#camo_foxtrot_zm,#hash_0,0,#hash_0,?18,0,false,camo_foxtrot_zm,false,false,false,false,false,#hash_0,#hash_0,0
373,6,1600,#weapon_sniper,#headshots,#hash_686bea774664e2b4,2500,0,?0,#camo_golf_zm,#hash_0,0,#hash_0,?18,0,false,camo_golf_zm,false,false,false,false,false,#hash_0,#hash_0,0
374,7,2000,#weapon_sniper,#headshots,#hash_686bea774664e2b4,3500,0,?0,#camo_hotel_zm,#hash_0,0,#hash_0,?18,0,false,camo_hotel_zm,false,false,false,false,false,#hash_0,#hash_0,0
375,8,2400,#weapon_sniper,#headshots,#hash_686bea774664e2b4,5000,0,?0,#camo_india_zm,#challenges,0,#hash_0,?18,0,false,camo_india_zm,false,false,false,false,false,#hash_0,#hash_0,0
376,0,1500,#weapon_sniper,#packedkills,#hash_7672595e7184fd2b,2500,375,?0,#camo_juliett_zm,#challenges,0,#hash_0,?18,0,false,camo_juliett_zm,false,false,false,false,false,#hash_0,#hash_0,0
377,0,1500,#weapon_sniper,#hash_72add9adadcd524b,#hash_715560969e8de6f3,2500,375,?0,#camo_kilo_zm,#challenges,0,#hash_0,?18,0,false,camo_kilo_zm,false,false,false,false,false,#hash_0,#hash_0,0
378,0,1500,#weapon_sniper,#kills_loaded,#hash_704097a2cc8e63e5,2500,375,?0,#camo_lima_zm,#challenges,0,#hash_0,?18,0,false,camo_lima_zm,false,false,false,false,false,#hash_0,#hash_0,0
379,0,50,#weapon_sniper,#heavykills,#hash_47c434412f73222,2500,375,?0,#camo_mike_zm,#challenges,0,#hash_0,?18,0,false,camo_mike_zm,false,false,false,false,false,#hash_0,#hash_0,0
380,0,10,#weapon_sniper,#minibosskills,#hash_6e57d74f2585c9e1,2500,375,?0,#camo_november_zm,#challenges,0,#hash_0,?18,0,false,camo_november_zm,false,false,false,false,false,#hash_0,#hash_0,0
381,0,6,#weapon_sniper,#challenges,#hash_116e94a600e48352,5000,0,?0,#camo_gold,#challenges,0,#hash_0,?18,0,false,camo_gold,false,false,false,true,false,#hash_0,#hash_0,0
382,0,100,#weapon_tactical,#headshots,#hash_686bea774664e2b4,250,0,?0,#camo_alfa_zm,#hash_0,0,#hash_0,?1b,0,false,camo_alfa_zm,false,false,false,false,false,#hash_0,#hash_0,0
383,1,300,#weapon_tactical,#headshots,#hash_686bea774664e2b4,500,0,?0,#camo_bravo_zm,#hash_0,0,#hash_0,?1b,0,false,camo_bravo_zm,false,false,false,false,false,#hash_0,#hash_0,0
384,2,600,#weapon_tactical,#headshots,#hash_686bea774664e2b4,750,0,?0,#camo_charlie_zm,#hash_0,0,#hash_0,?1b,0,false,camo_charlie_zm,false,false,false,false,false,#hash_0,#hash_0,0
385,3,900,#weapon_tactical,#headshots,#hash_686bea774664e2b4,1000,0,?0,#camo_delta_zm,#hash_0,0,#hash_0,?1b,0,false,camo_delta_zm,false,false,false,false,false,#hash_0,#hash_0,0
386,4,1200,#weapon_tactical,#headshots,#hash_686bea774664e2b4,1500,0,?0,#camo_echo_zm,#hash_0,0,#hash_0,?1b,0,false,camo_echo_zm,false,false,false,false,false,#hash_0,#hash_0,0
387,5,1600,#weapon_tactical,#headshots,#hash_686bea774664e2b4,2000,0,?0,#camo_foxtrot_zm,#hash_0,0,#hash_0,?1b,0,false,camo_foxtrot_zm,false,false,false,false,false,#hash_0,#hash_0,0
388,6,2200,#weapon_tactical,#headshots,#hash_686bea774664e2b4,2500,0,?0,#camo_golf_zm,#hash_0,0,#hash_0,?1b,0,false,camo_golf_zm,false,false,false,false,false,#hash_0,#hash_0,0
389,7,2800,#weapon_tactical,#headshots,#hash_686bea774664e2b4,3500,0,?0,#camo_hotel_zm,#hash_0,0,#hash_0,?1b,0,false,camo_hotel_zm,false,false,false,false,false,#hash_0,#hash_0,0
390,8,3600,#weapon_tactical,#headshots,#hash_686bea774664e2b4,5000,0,?0,#camo_india_zm,#challenges,0,#hash_0,?1b,0,false,camo_india_zm,false,false,false,false,false,#hash_0,#hash_0,0
391,0,2000,#weapon_tactical,#packedkills,#hash_7672595e7184fd2b,2500,390,?0,#camo_juliett_zm,#challenges,0,#hash_0,?1b,0,false,camo_juliett_zm,false,false,false,false,false,#hash_0,#hash_0,0
392,0,2000,#weapon_tactical,#hash_72add9adadcd524b,#hash_715560969e8de6f3,2500,390,?0,#camo_kilo_zm,#challenges,0,#hash_0,?1b,0,false,camo_kilo_zm,false,false,false,false,false,#hash_0,#hash_0,0
393,0,2000,#weapon_tactical,#kills_loaded,#hash_704097a2cc8e63e5,2500,390,?0,#camo_lima_zm,#challenges,0,#hash_0,?1b,0,false,camo_lima_zm,false,false,false,false,false,#hash_0,#hash_0,0
394,0,50,#weapon_tactical,#heavykills,#hash_47c434412f73222,2500,390,?0,#camo_mike_zm,#challenges,0,#hash_0,?1b,0,false,camo_mike_zm,false,false,false,false,false,#hash_0,#hash_0,0
395,0,10,#weapon_tactical,#minibosskills,#hash_6e57d74f2585c9e1,2500,390,?0,#camo_november_zm,#challenges,0,#hash_0,?1b,0,false,camo_november_zm,false,false,false,false,false,#hash_0,#hash_0,0
396,0,6,#weapon_tactical,#challenges,#hash_116e94a600e48352,5000,0,?0,#camo_gold,#challenges,0,#hash_0,?1b,0,false,camo_gold,false,false,false,true,false,#hash_0,#hash_0,0
397,0,25,#weapon_launcher,#kills,#hash_72708762fbbd1b52,250,0,?0,#camo_alfa_zm,#hash_0,0,#hash_0,?1f,0,false,camo_alfa_zm,false,false,false,false,false,#hash_0,#hash_0,0
398,1,50,#weapon_launcher,#kills,#hash_72708762fbbd1b52,500,0,?0,#camo_bravo_zm,#hash_0,0,#hash_0,?1f,0,false,camo_bravo_zm,false,false,false,false,false,#hash_0,#hash_0,0
399,2,150,#weapon_launcher,#kills,#hash_72708762fbbd1b52,750,0,?0,#camo_charlie_zm,#hash_0,0,#hash_0,?1f,0,false,camo_charlie_zm,false,false,false,false,false,#hash_0,#hash_0,0
400,3,250,#weapon_launcher,#kills,#hash_72708762fbbd1b52,1000,0,?0,#camo_delta_zm,#hash_0,0,#hash_0,?1f,0,false,camo_delta_zm,false,false,false,false,false,#hash_0,#hash_0,0
401,4,400,#weapon_launcher,#kills,#hash_72708762fbbd1b52,1500,0,?0,#camo_echo_zm,#hash_0,0,#hash_0,?1f,0,false,camo_echo_zm,false,false,false,false,false,#hash_0,#hash_0,0
402,5,600,#weapon_launcher,#kills,#hash_72708762fbbd1b52,2000,0,?0,#camo_foxtrot_zm,#hash_0,0,#hash_0,?1f,0,false,camo_foxtrot_zm,false,false,false,false,false,#hash_0,#hash_0,0
403,6,800,#weapon_launcher,#kills,#hash_72708762fbbd1b52,2500,0,?0,#camo_golf_zm,#hash_0,0,#hash_0,?1f,0,false,camo_golf_zm,false,false,false,false,false,#hash_0,#hash_0,0
404,7,1000,#weapon_launcher,#kills,#hash_72708762fbbd1b52,3500,0,?0,#camo_hotel_zm,#hash_0,0,#hash_0,?1f,0,false,camo_hotel_zm,false,false,false,false,false,#hash_0,#hash_0,0
405,8,1200,#weapon_launcher,#kills,#hash_72708762fbbd1b52,5000,0,?0,#camo_india_zm,#challenges,0,#hash_0,?1f,0,false,camo_india_zm,false,false,false,false,false,#hash_0,#hash_0,0
406,0,750,#weapon_launcher,#packedkills,#hash_7672595e7184fd2b,2500,405,?0,#camo_juliett_zm,#challenges,0,#hash_0,?1f,0,false,camo_juliett_zm,false,false,false,false,false,#hash_0,#hash_0,0
407,0,750,#weapon_launcher,#noperkkills,#hash_3a2055a428f8aa04,2500,405,?0,#camo_kilo_zm,#challenges,0,#hash_0,?1f,0,false,camo_kilo_zm,false,false,false,false,false,#hash_0,#hash_0,0
408,0,750,#weapon_launcher,#allperkkills,#hash_27d2f349d26492ca,2500,405,?0,#camo_lima_zm,#challenges,0,#hash_0,?1f,0,false,camo_lima_zm,false,false,false,false,false,#hash_0,#hash_0,0
409,0,25,#weapon_launcher,#heavykills,#hash_47c434412f73222,2500,405,?0,#camo_mike_zm,#challenges,0,#hash_0,?1f,0,false,camo_mike_zm,false,false,false,false,false,#hash_0,#hash_0,0
410,0,5,#weapon_launcher,#minibosskills,#hash_6e57d74f2585c9e1,2500,405,?0,#camo_november_zm,#challenges,0,#hash_0,?1f,0,false,camo_november_zm,false,false,false,false,false,#hash_0,#hash_0,0
411,0,6,#weapon_launcher,#challenges,#hash_116e94a600e48352,5000,0,?0,#camo_gold,#challenges,0,#hash_0,?1f,0,false,camo_gold,false,false,false,true,false,#hash_0,#hash_0,0
412,0,50,#weapon_pistol,#headshots,#hash_686bea774664e2b4,250,0,?0,#camo_alfa_zm,#hash_0,0,#hash_0,?22,0,false,camo_alfa_zm,false,false,false,false,false,#hash_0,#hash_0,0
413,1,100,#weapon_pistol,#headshots,#hash_686bea774664e2b4,500,0,?0,#camo_bravo_zm,#hash_0,0,#hash_0,?22,0,false,camo_bravo_zm,false,false,false,false,false,#hash_0,#hash_0,0
414,2,300,#weapon_pistol,#headshots,#hash_686bea774664e2b4,750,0,?0,#camo_charlie_zm,#hash_0,0,#hash_0,?22,0,false,camo_charlie_zm,false,false,false,false,false,#hash_0,#hash_0,0
415,3,500,#weapon_pistol,#headshots,#hash_686bea774664e2b4,1000,0,?0,#camo_delta_zm,#hash_0,0,#hash_0,?22,0,false,camo_delta_zm,false,false,false,false,false,#hash_0,#hash_0,0
416,4,800,#weapon_pistol,#headshots,#hash_686bea774664e2b4,1500,0,?0,#camo_echo_zm,#hash_0,0,#hash_0,?22,0,false,camo_echo_zm,false,false,false,false,false,#hash_0,#hash_0,0
417,5,1200,#weapon_pistol,#headshots,#hash_686bea774664e2b4,2000,0,?0,#camo_foxtrot_zm,#hash_0,0,#hash_0,?22,0,false,camo_foxtrot_zm,false,false,false,false,false,#hash_0,#hash_0,0
418,6,1600,#weapon_pistol,#headshots,#hash_686bea774664e2b4,2500,0,?0,#camo_golf_zm,#hash_0,0,#hash_0,?22,0,false,camo_golf_zm,false,false,false,false,false,#hash_0,#hash_0,0
419,7,2000,#weapon_pistol,#headshots,#hash_686bea774664e2b4,3500,0,?0,#camo_hotel_zm,#hash_0,0,#hash_0,?22,0,false,camo_hotel_zm,false,false,false,false,false,#hash_0,#hash_0,0
420,8,2400,#weapon_pistol,#headshots,#hash_686bea774664e2b4,5000,0,?0,#camo_india_zm,#challenges,0,#hash_0,?22,0,false,camo_india_zm,false,false,false,false,false,#hash_0,#hash_0,0
421,0,1500,#weapon_pistol,#packedkills,#hash_7672595e7184fd2b,2500,420,?0,#camo_juliett_zm,#challenges,0,#hash_0,?22,0,false,camo_juliett_zm,false,false,false,false,false,#hash_0,#hash_0,0
