17,188207889,#loot_ui_icon_stickers_monsters1_04,#sticker,#common,0,#hash_43e18f341adca795,,#,#,#,#,#
18,177539143,#loot_ui_icon_callingcards_fairytales_04,#calling_card,#rare,0,#hash_2cd17fea7a0208c6,,#,#,#,#,#
19,163524347,#loot_ui_icon_stickers_monsters2_04,#sticker,#common,0,#hash_43e18c341adca27c,,#,#,#,#,#
20,135992241,#hash_210628c39deb6c83,#gesture,#legendary,0,#,,#,#,#,#,#
21,181639337,#loot_ui_icon_callingcards_fairytales_05,#calling_card,#rare,0,#hash_2cd17fea7a0208c6,,#,#,#,#,#
22,163701425,#loot_ui_icon_stickers_monsters1_05,#sticker,#common,0,#hash_43e18f341adca795,,#,#,#,#,#
23,193279396,#loot_ui_icon_stickers_monsters2_05,#sticker,#common,0,#hash_43e18c341adca27c,,#,#,#,#,#
24,141922271,#loot_ui_icon_callingcards_fairytales_06,#calling_card,#rare,0,#hash_2cd17fea7a0208c6,,#,#,#,#,#
25,113787021,#melee_club_t8,#melee_weapon,#ultra,0,#,core_frontend_melee_polynesian_club,#,#,#,#,#
26,105811292,#loot_ui_icon_stickers_wetworks1_01,#sticker,#common,0,#hash_4cd5549f2249d8c6,,#,#,#,#,#
27,114288244,#loot_ui_icon_callingcards_wetworks_01,#calling_card,#rare,0,#hash_577fda61451497e6,,#,#,#,#,#
28,129140837,#loot_ui_icon_stickers_wetworks2_01,#sticker,#common,0,#hash_4cd5539f2249d713,,#,#,#,#,#
29,174440405,#hash_5451a4692ca6cf34,#hash_248b82a2276a1caf,#rare,1,#,,#,#,#,#,#
30,135874135,#hash_780dd7cb23c1051f,#palette,#legendary,0,#,,#,#,#hash_271546989f2b39c0,#hash_2dafe9ea6a7795f8,#hash_12b04973a538b5e6
31,164528219,#loot_ui_icon_stickers_wetworks1_02,#sticker,#common,0,#hash_4cd5549f2249d8c6,,#,#,#,#,#
32,122963535,#loot_ui_icon_callingcards_wetworks_02,#calling_card,#rare,0,#hash_577fda61451497e6,,#,#,#,#,#
33,198204805,#loot_ui_icon_stickers_wetworks2_02,#sticker,#common,0,#hash_4cd5539f2249d713,,#,#,#,#,#
34,123309429,#hash_780f3fc7bf1128b8,#gesture,#rare,0,#,,#,#,#,#,#
35,106834292,#hash_4e9d5d08197c726c,#reticle,#legendary,0,#,,#holo,#,#,#,#
36,169001596,#loot_ui_icon_stickers_wetworks1_03,#sticker,#common,0,#hash_4cd5549f2249d8c6,,#,#,#,#,#
37,197995984,#loot_ui_icon_stickers_wetworks2_03,#sticker,#common,0,#hash_4cd5539f2249d713,,#,#,#,#,#
38,162627517,#loot_ui_icon_callingcards_wetworks_03,#calling_card,#rare,0,#hash_577fda61451497e6,,#,#,#,#,#
39,152410973,#loot_ui_icon_stickers_wetworks1_04,#sticker,#common,0,#hash_4cd5549f2249d8c6,,#,#,#,#,#
40,103715582,#hash_797fbba4fe04cb4a,#palette,#epic,0,#,,#,#,#hash_641d42086962443d,#hash_1b27648f4099da85,#hash_cf23ed122ceb606
41,157200168,#loot_ui_icon_stickers_wetworks2_04,#sticker,#common,0,#hash_4cd5539f2249d713,,#,#,#,#,#
42,125403119,#loot_ui_icon_callingcards_wetworks_04,#calling_card,#rare,0,#hash_577fda61451497e6,,#,#,#,#,#
43,121847052,#loot_ui_icon_stickers_wetworks1_05,#sticker,#common,0,#hash_4cd5549f2249d8c6,,#,#,#,#,#
44,167742133,#loot_ui_icon_callingcards_wetworks_05,#calling_card,#rare,0,#hash_577fda61451497e6,,#,#,#,#,#
45,164169834,#hash_2c7c57bd1e6157d5,#palette,#legendary,0,#,,#,#,#hash_35abb557417d97bc,#hash_7f2b1477d27b7434,#hash_2cb37cd1a965a782
46,132901940,#loot_ui_icon_stickers_wetworks2_05,#sticker,#common,0,#hash_4cd5539f2249d713,,#,#,#,#,#
47,169436693,#hash_21891542ebc7cf1b,#gesture,#legendary,0,#,,#,#,#,#,#
48,195898142,#loot_ui_icon_callingcards_wetworks_06,#calling_card,#rare,0,#hash_577fda61451497e6,,#,#,#,#,#
49,181095594,#hash_17f5f7e1ecfecb84,#palette,#rare,0,#,,#,#,#hash_215efce6af8d9a10,#hash_7ccbc6b8805ead08,#hash_43f4b69dbf863441
50,114053909,#lmg_stealth_t8,#range_weapon,#ultra,0,#,core_frontend_lmg_stealth,#,#lmg_stealth_t8,#,#,#
