0,2500,#tr_leveraction_t8,,100,0,u9?0
1,5500,#tr_leveraction_t8,,200,0,u9?0
2,9000,#tr_leveraction_t8,,300,0,u9?0
3,13000,#tr_leveraction_t8,,400,0,u9?0
4,17500,#tr_leveraction_t8,,500,0,u9?0
5,22500,#tr_leveraction_t8,,600,0,u9?0
6,28000,#tr_leveraction_t8,,700,0,u9?0
7,34000,#tr_leveraction_t8,,800,0,u9?0
8,40500,#tr_leveraction_t8,,900,0,u9?0
9,47500,#tr_leveraction_t8,,1000,0,u9?0
10,55000,#tr_leveraction_t8,,1100,0,u9?0
11,63000,#tr_leveraction_t8,,1200,0,u9?0
12,71500,#tr_leveraction_t8,,1300,0,u9?0
13,80500,#tr_leveraction_t8,,1400,0,u9?0
14,90000,#tr_leveraction_t8,,1500,0,u9?0
15,100000,#tr_leveraction_t8,,1600,0,u9?0
0,2500,#tr_flechette_t8,reflex,100,2,u9?0
1,5500,#tr_flechette_t8,stalker,200,2,u9?0
2,9000,#tr_flechette_t8,suppressed,300,2,u9?0
3,13000,#tr_flechette_t8,extbarrel,400,2,u9?0
4,17500,#tr_flechette_t8,holo,500,2,u9?0
5,22500,#tr_flechette_t8,mixclip,600,2,u9?0
6,28000,#tr_flechette_t8,,700,3,u9?0
7,34000,#tr_flechette_t8,quickdraw,800,3,u9?0
8,40500,#tr_flechette_t8,dualoptic,900,3,u9?0
9,47500,#tr_flechette_t8,grip,1000,3,u9?0
10,55000,#tr_flechette_t8,,1100,4,u9?0
11,63000,#tr_flechette_t8,mms,1200,4,u9?0
12,71500,#tr_flechette_t8,steadyaim,1300,4,u9?0
13,80500,#tr_flechette_t8,,1400,5,u9?0
14,90000,#tr_flechette_t8,rf,1500,5,u9?0
15,100000,#tr_flechette_t8,uber,1600,5,u9?0
0,2500,#tr_damageburst_t8,reflex,100,2,u9?0
1,5500,#tr_damageburst_t8,damage,200,2,u9?0
2,9000,#tr_damageburst_t8,grip,300,2,u9?0
3,13000,#tr_damageburst_t8,acog,400,2,u9?0
4,17500,#tr_damageburst_t8,extclip,500,2,u9?0
5,22500,#tr_damageburst_t8,stalker,600,2,u9?0
6,28000,#tr_damageburst_t8,holo,700,3,u9?0
7,34000,#tr_damageburst_t8,suppressed,800,3,u9?0
8,40500,#tr_damageburst_t8,fastreload,900,3,u9?0
9,47500,#tr_damageburst_t8,quickdraw,1000,4,u9?0
10,55000,#tr_damageburst_t8,fmj,1100,4,u9?0
11,63000,#tr_damageburst_t8,damage2,1200,4,u9?0
12,71500,#tr_damageburst_t8,,1300,5,u9?0
13,80500,#tr_damageburst_t8,grip2,1400,5,u9?0
0,2500,#sniper_fastrechamber_t8,acog,100,2,u9?0
1,5500,#sniper_fastrechamber_t8,rf,200,2,u9?0
2,9000,#sniper_fastrechamber_t8,suppressed,300,2,u9?0
3,13000,#sniper_fastrechamber_t8,damage,400,2,u9?0
4,17500,#sniper_fastrechamber_t8,is,500,2,u9?0
5,22500,#sniper_fastrechamber_t8,stalker,600,2,u9?0
6,28000,#sniper_fastrechamber_t8,,700,3,u9?0
7,34000,#sniper_fastrechamber_t8,mms,800,3,u9?0
8,40500,#sniper_fastrechamber_t8,quickdraw,900,3,u9?0
9,47500,#sniper_fastrechamber_t8,reflex,1000,3,u9?0
10,55000,#sniper_fastrechamber_t8,,1100,4,u9?0
11,63000,#sniper_fastrechamber_t8,grip,1200,4,u9?0
12,71500,#sniper_fastrechamber_t8,swayreduc,1300,4,u9?0
13,80500,#sniper_fastrechamber_t8,,1400,5,u9?0
14,90000,#sniper_fastrechamber_t8,mixclip,1500,5,u9?0
15,100000,#sniper_fastrechamber_t8,uber,1600,5,u9?0
0,2500,#sniper_powerbolt_t8,acog,100,2,u9?0
1,5500,#sniper_powerbolt_t8,damage,200,2,u9?0
2,9000,#sniper_powerbolt_t8,fmj,300,2,u9?0
3,13000,#sniper_powerbolt_t8,swayreduc,400,2,u9?0
4,17500,#sniper_powerbolt_t8,dualoptic,500,2,u9?0
5,22500,#sniper_powerbolt_t8,adsreload,600,2,u9?0
6,28000,#sniper_powerbolt_t8,,700,3,u9?0
7,34000,#sniper_powerbolt_t8,mms,800,3,u9?0
8,40500,#sniper_powerbolt_t8,fmj2,900,3,u9?0
9,47500,#sniper_powerbolt_t8,holo,1000,3,u9?0
10,55000,#sniper_powerbolt_t8,,1100,4,u9?0
11,63000,#sniper_powerbolt_t8,holdbreath,1200,4,u9?0
12,71500,#sniper_powerbolt_t8,is,1300,4,u9?0
13,80500,#sniper_powerbolt_t8,,1400,5,u9?0
14,90000,#sniper_powerbolt_t8,damage2,1500,5,u9?0
0,2500,#sniper_powersemi_t8,dualoptic,100,2,u9?0
1,5500,#sniper_powersemi_t8,grip,200,2,u9?0
2,9000,#sniper_powersemi_t8,extclip,300,2,u9?0
3,13000,#sniper_powersemi_t8,fmj,400,2,u9?0
4,17500,#sniper_powersemi_t8,holo,500,2,u9?0
5,22500,#sniper_powersemi_t8,damage,600,2,u9?0
6,28000,#sniper_powersemi_t8,,700,3,u9?0
7,34000,#sniper_powersemi_t8,mms,800,3,u9?0
8,40500,#sniper_powersemi_t8,swayreduc,900,3,u9?0
9,47500,#sniper_powersemi_t8,is,1000,3,u9?0
10,55000,#sniper_powersemi_t8,,1100,4,u9?0
11,63000,#sniper_powersemi_t8,steadyaim,1200,4,u9?0
12,71500,#sniper_powersemi_t8,extclip2,1300,5,u9?0
13,80500,#sniper_powersemi_t8,,1400,5,u9?0
14,90000,#sniper_powersemi_t8,grip2,1500,5,u9?0
0,2500,#sniper_quickscope_t8,acog,100,2,u9?0
1,5500,#sniper_quickscope_t8,quickdraw,200,2,u9?0
2,9000,#sniper_quickscope_t8,steadyaim,300,2,u9?0
3,13000,#sniper_quickscope_t8,fastreload,400,2,u9?0
4,17500,#sniper_quickscope_t8,is,500,2,u9?0
5,22500,#sniper_quickscope_t8,fmj,600,2,u9?0
6,28000,#sniper_quickscope_t8,,700,3,u9?0
7,34000,#sniper_quickscope_t8,elo,800,3,u9?0
8,40500,#sniper_quickscope_t8,stalker,900,3,u9?0
9,47500,#sniper_quickscope_t8,,1000,4,u9?0
10,55000,#sniper_quickscope_t8,damage,1100,4,u9?0
11,63000,#sniper_quickscope_t8,quickdraw2,1200,4,u9?0
12,71500,#sniper_quickscope_t8,,1300,5,u9?0
13,80500,#sniper_quickscope_t8,steadyaim2,1400,5,u9?0
14,90000,#sniper_quickscope_t8,uber,1500,5,u9?0
0,2500,#sniper_mini14_t8,dualoptic,100,2,u9?0
1,5500,#sniper_mini14_t8,stalker,200,2,u9?0
2,9000,#sniper_mini14_t8,adsreload,300,2,u9?0
3,13000,#sniper_mini14_t8,quickdraw,400,2,u9?0
4,17500,#sniper_mini14_t8,holo,500,2,u9?0
5,22500,#sniper_mini14_t8,grip,600,2,u9?0
6,28000,#sniper_mini14_t8,,700,3,u9?0
7,34000,#sniper_mini14_t8,is,800,3,u9?0
8,40500,#sniper_mini14_t8,stalker2,900,3,u9?0
9,47500,#sniper_mini14_t8,,1000,4,u9?0
10,55000,#sniper_mini14_t8,extclip,1100,4,u9?0
11,63000,#sniper_mini14_t8,fmj,1200,4,u9?0
12,71500,#sniper_mini14_t8,,1300,5,u9?0
13,80500,#sniper_mini14_t8,suppressed,1400,5,u9?0
14,90000,#sniper_mini14_t8,uber,1500,5,u9?0
0,2500,#sniper_locus_t8,acog,100,2,u9?0
1,5500,#sniper_locus_t8,fastreload,200,2,u9?0
2,9000,#sniper_locus_t8,fmj,300,2,u9?0
3,13000,#sniper_locus_t8,stalker,400,2,u9?0
4,17500,#sniper_locus_t8,is,500,2,u9?0
5,22500,#sniper_locus_t8,swayreduc,600,2,u9?0
6,28000,#sniper_locus_t8,,700,3,u9?0
7,34000,#sniper_locus_t8,elo,800,3,u9?0
8,40500,#sniper_locus_t8,extclip,900,3,u9?0
9,47500,#sniper_locus_t8,mms,1000,3,u9?0
10,55000,#sniper_locus_t8,,1100,4,u9?0
11,63000,#sniper_locus_t8,rf,1200,4,u9?0
12,71500,#sniper_locus_t8,reflex,1300,4,u9?0
13,80500,#sniper_locus_t8,,1400,5,u9?0
14,90000,#sniper_locus_t8,suppressed,1500,5,u9?0
0,2500,#sniper_damagesemi_t8,holo,100,2,u9?0
1,5500,#sniper_damagesemi_t8,damage,200,2,u9?0
2,9000,#sniper_damagesemi_t8,grip,300,2,u9?0
3,13000,#sniper_damagesemi_t8,extclip,400,2,u9?0
4,17500,#sniper_damagesemi_t8,is,500,2,u9?0
5,22500,#sniper_damagesemi_t8,fmj,600,2,u9?0
6,28000,#sniper_damagesemi_t8,swayreduc,700,3,u9?0
7,34000,#sniper_damagesemi_t8,dualoptic,800,3,u9?0
8,40500,#sniper_damagesemi_t8,speedreloader,900,3,u9?0
9,47500,#sniper_damagesemi_t8,stalker,1000,4,u9?0
10,55000,#sniper_damagesemi_t8,acog,1100,4,u9?0
11,63000,#sniper_damagesemi_t8,mms,1200,4,u9?0
12,71500,#sniper_damagesemi_t8,damage2,1300,5,u9?0
0,2500,#lmg_heavy_t8,reflex,100,2,u9?0
1,5500,#lmg_heavy_t8,damage,200,2,u9?0
2,9000,#lmg_heavy_t8,grip,300,2,u9?0
3,13000,#lmg_heavy_t8,extclip,400,2,u9?0
4,17500,#lmg_heavy_t8,acog,500,2,u9?0
5,22500,#lmg_heavy_t8,fastreload,600,2,u9?0
6,28000,#lmg_heavy_t8,,700,3,u9?0
7,34000,#lmg_heavy_t8,holo,800,3,u9?0
8,40500,#lmg_heavy_t8,quickdraw,900,3,u9?0
9,47500,#lmg_heavy_t8,dualoptic,1000,3,u9?0
10,55000,#lmg_heavy_t8,rf,1100,3,u9?0
11,63000,#lmg_heavy_t8,,1200,4,u9?0
12,71500,#lmg_heavy_t8,damage2,1300,4,u9?0
13,80500,#lmg_heavy_t8,,1400,5,u9?0
14,90000,#lmg_heavy_t8,uber,1500,5,u9?0
0,2500,#lmg_spray_t8,reflex,100,2,u9?0
1,5500,#lmg_spray_t8,steadyaim,200,2,u9?0
2,9000,#lmg_spray_t8,hipgrip,300,2,u9?0
3,13000,#lmg_spray_t8,fmj,400,2,u9?0
4,17500,#lmg_spray_t8,dualoptic,500,2,u9?0
5,22500,#lmg_spray_t8,mixclip,600,2,u9?0
6,28000,#lmg_spray_t8,,700,3,u9?0
7,34000,#lmg_spray_t8,holo,800,3,u9?0
8,40500,#lmg_spray_t8,suppressed,900,3,u9?0
9,47500,#lmg_spray_t8,mms,1000,3,u9?0
10,55000,#lmg_spray_t8,rf,1100,3,u9?0
11,63000,#lmg_spray_t8,,1200,4,u9?0
12,71500,#lmg_spray_t8,steadyaim2,1300,4,u9?0
13,80500,#lmg_spray_t8,elo,1400,4,u9?0
14,90000,#lmg_spray_t8,,1500,5,u9?0
15,100000,#lmg_spray_t8,uber,1600,5,u9?0
0,2500,#lmg_standard_t8,reflex,100,2,u9?0
1,5500,#lmg_standard_t8,extclip,200,2,u9?0
2,9000,#lmg_standard_t8,fmj,300,2,u9?0
3,13000,#lmg_standard_t8,quickdraw,400,2,u9?0
4,17500,#lmg_standard_t8,acog,500,2,u9?0
5,22500,#lmg_standard_t8,stalker,600,2,u9?0
6,28000,#lmg_standard_t8,,700,3,u9?0
7,34000,#lmg_standard_t8,holo,800,3,u9?0
8,40500,#lmg_standard_t8,extclip2,900,3,u9?0
9,47500,#lmg_standard_t8,dualoptic,1000,3,u9?0
10,55000,#lmg_standard_t8,fmj2,1100,3,u9?0
11,63000,#lmg_standard_t8,,1200,4,u9?0
12,71500,#lmg_standard_t8,mms,1300,4,u9?0
13,80500,#lmg_standard_t8,,1400,5,u9?0
14,90000,#lmg_standard_t8,uber,1500,5,u9?0
0,2500,#lmg_double_t8,,100,0,u9?0
1,5500,#lmg_double_t8,,200,0,u9?0
2,9000,#lmg_double_t8,,300,0,u9?0
3,13000,#lmg_double_t8,,400,0,u9?0
4,17500,#lmg_double_t8,,500,0,u9?0
5,22500,#lmg_double_t8,,600,0,u9?0
6,28000,#lmg_double_t8,,700,0,u9?0
7,34000,#lmg_double_t8,,800,0,u9?0
8,40500,#lmg_double_t8,,900,0,u9?0
9,47500,#lmg_double_t8,,1000,0,u9?0
10,55000,#lmg_double_t8,,1100,0,u9?0
11,63000,#lmg_double_t8,,1200,0,u9?0
12,71500,#lmg_double_t8,,1300,0,u9?0
13,80500,#lmg_double_t8,,1400,0,u9?0
14,90000,#lmg_double_t8,,1500,0,u9?0
15,100000,#lmg_double_t8,,1600,0,u9?0
0,2500,#lmg_stealth_t8,reflex,100,2,u9?0
1,5500,#lmg_stealth_t8,stalker,200,2,u9?0
2,9000,#lmg_stealth_t8,steadyaim,300,2,u9?0
3,13000,#lmg_stealth_t8,fmj,400,2,u9?0
4,17500,#lmg_stealth_t8,elo,500,2,u9?0
5,22500,#lmg_stealth_t8,fastreload,600,2,u9?0
6,28000,#lmg_stealth_t8,,700,3,u9?0
7,34000,#lmg_stealth_t8,holo,800,3,u9?0
8,40500,#lmg_stealth_t8,grip,900,3,u9?0
9,47500,#lmg_stealth_t8,mms,1000,3,u9?0
10,55000,#lmg_stealth_t8,damage,1100,3,u9?0
11,63000,#lmg_stealth_t8,,1200,4,u9?0
12,71500,#lmg_stealth_t8,suppressed,1300,4,u9?0
13,80500,#lmg_stealth_t8,stalker2,1400,4,u9?0
14,90000,#lmg_stealth_t8,,1500,5,u9?0
15,100000,#lmg_stealth_t8,uber,1600,5,u9?0
0,2500,#smg_accurate_t8,reflex,100,2,u9?0
1,5500,#smg_accurate_t8,grip,200,2,u9?0
2,9000,#smg_accurate_t8,quickdraw,300,2,u9?0
3,13000,#smg_accurate_t8,extbarrel,400,2,u9?0
4,17500,#smg_accurate_t8,acog,500,2,u9?0
5,22500,#smg_accurate_t8,extclip,600,2,u9?0
6,28000,#smg_accurate_t8,,700,3,u9?0
7,34000,#smg_accurate_t8,suppressed,800,3,u9?0
8,40500,#smg_accurate_t8,dualoptic,900,3,u9?0
9,47500,#smg_accurate_t8,,1000,4,u9?0
10,55000,#smg_accurate_t8,grip2,1100,4,u9?0
11,63000,#smg_accurate_t8,extbarrel2,1200,4,u9?0
12,71500,#smg_accurate_t8,,1300,5,u9?0
13,80500,#smg_accurate_t8,uber,1400,5,u9?0
0,2500,#smg_capacity_t8,reflex,100,2,u9?0
1,5500,#smg_capacity_t8,extclip,200,2,u9?0
2,9000,#smg_capacity_t8,steadyaim,300,2,u9?0
3,13000,#smg_capacity_t8,fmj,400,2,u9?0
4,17500,#smg_capacity_t8,mms,500,2,u9?0
5,22500,#smg_capacity_t8,extbarrel,600,2,u9?0
6,28000,#smg_capacity_t8,,700,3,u9?0
7,34000,#smg_capacity_t8,grip,800,3,u9?0
8,40500,#smg_capacity_t8,holo,900,3,u9?0
9,47500,#smg_capacity_t8,,1000,4,u9?0
10,55000,#smg_capacity_t8,rf,1100,4,u9?0
11,63000,#smg_capacity_t8,fmj2,1200,4,u9?0
12,71500,#smg_capacity_t8,,1300,5,u9?0
13,80500,#smg_capacity_t8,elo,1400,5,u9?0
14,90000,#smg_capacity_t8,uber,1500,5,u9?0
0,2500,#smg_fastfire_t8,reflex,100,2,u9?0
1,5500,#smg_fastfire_t8,steadyaim,200,2,u9?0
2,9000,#smg_fastfire_t8,extclip,300,2,u9?0
3,13000,#smg_fastfire_t8,fastreload,400,2,u9?0
4,17500,#smg_fastfire_t8,dualoptic,500,2,u9?0
5,22500,#smg_fastfire_t8,fmj,600,2,u9?0
6,28000,#smg_fastfire_t8,,700,3,u9?0
7,34000,#smg_fastfire_t8,quickdraw,800,3,u9?0
8,40500,#smg_fastfire_t8,holo,900,3,u9?0
9,47500,#smg_fastfire_t8,,1000,4,u9?0
